user_id,age,income,transaction_type,transaction_amount,due_date,payment_made_on_time,credit_score,debt_to_income_ratio,savings,financial_score
8b6cd3bf-bdf1-46d4-8abb-5d5e5c9f21df,39,137599.63,Shopping,2778.98,2024-04-05,False,484.54,0.51,15079.78,191.27
bf6c0a2d-021b-4d42-9cfa-4ebbbb4e2ec6,40,89174.86,Groceries,2904.22,2024-06-23,False,692.3,0.24,17887.51,322.15
9eefece0-e230-4a62-90ec-9dd6301fbe5e,63,120248.82,Groceries,435.13,2024-05-10,True,364.46,0.47,43585.18,317.46
03250254-9dfc-489f-abb9-e948fc240d5f,35,81535.26,Travel,1603.16,2024-06-01,False,488.72,0.57,15812.82,187.36
43e268df-6f3d-4991-ab7b-4bc199d1fa5d,58,54601.83,Shopping,2473.06,2024-09-16,False,333.12,0.45,31864.19,121.56
f98932aa-d309-4e02-9ca2-fb2e343cd8db,48,36008.12,Rent,908.97,2024-11-11,True,425.4,0.47,35605.15,378.4
0c506d72-9757-4a9d-ae52-61a353839b0f,48,148872.75,Travel,1315.81,2025-01-13,False,601.29,0.58,33395.74,242.64499999999998
618393ad-20aa-48d9-84bf-d520291937f9,42,22863.64,Dining,1605.76,2024-06-02,False,391.33,0.44,19519.64,151.665
ad3683e6-1ab7-4984-af31-17edf40b1e07,20,46879.48,Rent,489.86,2025-01-08,False,529.29,0.2,21699.08,244.64499999999998
8e063ce8-678d-4bf2-8b34-4b01380abad1,68,63553.75,Dining,4477.46,2024-03-06,True,564.96,0.59,17170.91,505.96000000000004
126734ab-9955-4ec2-b081-8c58f9dc6a95,21,113919.44,Travel,1359.59,2024-05-01,True,692.91,0.32,11397.78,660.91
42a1ff01-cbfa-4173-9a71-69b18e1cff7a,20,36038.71,Shopping,3051.16,2024-04-23,True,732.24,0.15,29460.88,717.24
e5299de6-5b99-4911-ba30-da164af708d9,64,86955.72,Utilities,3100.46,2024-08-15,True,412.83,0.15,21581.22,397.83
e39def11-c9e0-4ec0-bbea-68084cbbdca3,53,78860.98,Dining,2922.16,2024-12-07,False,532.62,0.23,17547.87,243.31
1b5fa9a0-6f4e-40b9-a80e-9c64a80ec99c,66,23793.36,Dining,64.25,2024-07-28,False,422.16,0.42,40227.72,169.08
9167bec6-e1c7-4439-ad54-ce97e681fad8,70,119886.48,Dining,4681.88,2024-04-26,False,641.74,0.45,16708.08,275.87
3dc26dc8-0f58-4d57-8b3d-ff48bec24916,42,76969.76,Travel,3782.66,2024-09-13,False,476.94,0.3,41141.72,208.47
43f7d232-fcd3-47b4-8c39-0cb9d6906ebc,60,115277.97,Groceries,2401.31,2024-07-28,True,606.96,0.28,26013.13,578.96
df4185c9-6ad2-466b-96b6-736430b1b277,24,55772.52,Groceries,4549.34,2025-02-20,True,830.33,0.1,38283.87,820.33
6b4c6128-f63e-4a3e-b3a5-777203d32427,32,45299.87,Rent,1340.02,2024-04-27,False,493.88,0.41,10971.81,205.94
eab8f57c-acb9-4dea-b614-55257b0a76fb,33,34427.13,Shopping,3006.81,2024-05-24,False,461.24,0.4,39590.6,190.62
678e785c-4669-4081-a099-e85cfb725e63,51,62190.11,Travel,2817.78,2025-01-28,True,404.06,0.23,47810.85,381.06
d03726c7-b8e2-48b0-a346-d715e8ae471c,54,67608.65,Groceries,4304.49,2024-08-04,False,754.49,0.23,8219.56,354.245
8cfc761f-468f-4c5b-9712-c7e6a02a15c6,44,117844.19,Rent,1519.76,2024-10-26,True,306.14,0.33,24098.41,273.14
0fc4c75d-b209-4433-bd8f-8ca0f5fce42e,18,123915.54,Rent,1822.76,2024-10-27,True,585.61,0.43,40967.07,542.61
4e2907ad-1b3c-49a6-b2cc-b8e47eeaad9d,34,131566.25,Shopping,4683.58,2024-05-26,False,440.18,0.56,21621.4,164.09
2c15bd5e-3508-463e-a848-3a9bd3f7124f,30,143129.96,Groceries,837.97,2024-10-05,True,473.66,0.46,48795.29,427.66
f9370f26-8bd8-4d99-b215-782d44c17948,66,98839.84,Travel,3318.15,2024-05-21,True,508.62,0.47,46928.23,461.62
b1c55d6e-3138-4827-8050-f29756f75fb2,26,140748.28,Dining,4947.8,2024-03-15,False,486.03,0.54,28167.7,189.015
426ed6b5-e3ed-4201-87a3-5b2c01ee2799,36,120236.71,Utilities,4257.36,2024-07-02,True,538.86,0.26,37079.1,512.86
b616695a-10a7-49f3-880d-9d66936aae6a,68,124169.99,Groceries,1326.03,2024-12-20,False,786.0,0.13,35109.7,380.0
936bdbd5-9467-4a57-9eeb-a4a755f522c2,62,70117.37,Shopping,4157.41,2024-03-07,True,357.62,0.6,12864.78,297.62
4cc02c4a-d316-4ae0-b3fb-aec5b74191cf,70,127851.34,Shopping,2355.55,2024-05-18,False,628.75,0.55,40083.57,259.375
70ab222c-968a-4b2a-993a-92af357f460a,62,93307.73,Utilities,2894.0,2024-08-18,False,494.22,0.32,21033.7,215.11
944ffdea-5325-4cda-8b03-a6f251ecf306,35,68140.76,Groceries,1025.72,2024-08-22,True,483.46,0.16,28636.92,467.46
4826cfb3-7db0-4dd5-9fe8-7271b477cd67,20,20411.31,Travel,4694.18,2024-08-05,True,497.32,0.4,10851.49,457.32
c3a7ced3-1e4b-4c66-9073-ee4b8e5c90a1,64,149369.51,Dining,2088.19,2024-08-20,True,464.98,0.57,10511.74,407.98
aa7d30d2-5234-4bc3-909a-081f8888d66f,66,53554.65,Shopping,3984.2,2024-09-14,False,497.7,0.18,45149.25,230.85
74dddff7-db26-4e13-b87d-8a33885c4b26,25,44927.15,Utilities,507.02,2024-12-30,True,525.66,0.25,45919.38,500.65999999999997
cfb7d794-81f6-4a0e-950a-ae27902c7541,37,26622.57,Travel,3221.53,2024-07-14,False,791.69,0.47,27708.2,348.845
11047152-7b8f-4643-89b8-102d02a6d51b,51,63604.03,Utilities,4737.46,2024-06-25,False,758.45,0.38,49963.86,341.225
542720f6-29e9-483b-923e-8a5650c5cd64,50,28941.39,Groceries,4299.29,2024-05-09,True,654.1,0.12,4273.47,642.1
25a995cc-2c81-4ba2-b722-d8ffb588d1d2,55,78752.66,Rent,2184.67,2025-02-22,True,680.93,0.39,18644.71,641.93
ee74969d-9bbd-4561-8320-3d6473e7b16f,23,29127.31,Utilities,989.75,2025-03-05,True,652.58,0.36,14745.99,616.58
816b1fe3-e393-4025-a050-7dd57c13b567,50,80898.65,Shopping,2968.63,2024-09-29,False,503.67,0.27,37142.18,224.835
49ff51e8-64b0-4cd0-9e74-53af5e14bff5,51,34807.09,Rent,3778.91,2024-06-21,True,804.64,0.35,26778.22,769.64
1f4fc0a3-1968-4ddb-9883-6a9bcf9add71,30,103943.25,Travel,2227.35,2024-05-07,False,704.48,0.48,34830.84,304.24
91574dfd-be02-4f0a-9d7f-19ad14a242d2,29,41761.12,Groceries,163.67,2024-04-15,True,695.44,0.59,19084.63,636.44
047a98e3-8af1-4bad-a70d-708942caa653,52,50680.1,Shopping,891.71,2024-11-20,False,337.63,0.4,26827.55,128.815
ea2d1d94-2256-4112-b75f-fc44b1a8eb06,55,128569.56,Groceries,3111.72,2024-03-26,True,767.92,0.16,117.97,751.92
3e1d4e6a-797a-4ac2-b095-b5c6a1139730,49,125672.46,Utilities,2209.19,2024-05-06,True,385.71,0.58,15638.65,327.71
585df731-3223-4bc1-8a72-18454288b10e,23,22805.45,Rent,4261.95,2024-10-08,False,340.18,0.58,15657.11,112.09
ff0f688e-20b7-4d96-8c62-1b7e2601597c,42,113795.85,Shopping,4963.6,2024-11-23,True,631.14,0.37,24214.97,594.14
223dca03-5c6b-475b-9361-4db14ac20028,62,147722.04,Rent,2310.76,2024-07-27,True,448.97,0.19,18946.59,429.97
70805b93-b9e5-40bc-80d9-f3e293b95663,48,102661.16,Travel,4297.63,2025-02-12,False,308.8,0.3,12279.55,124.4
7a51e210-bd4c-4f1d-9b6a-908291e106f0,47,125174.31,Travel,2171.89,2024-05-05,True,521.02,0.54,24439.68,467.02
015beb1f-bd16-4557-a6d8-9efaabdcb12a,35,148992.01,Dining,1389.55,2024-10-24,False,754.11,0.25,179.42,352.055
3d52df4d-adae-41bf-9da7-7d4d72bf779b,35,115973.33,Utilities,3594.03,2024-06-13,True,307.04,0.26,18799.18,281.04
969ae20d-ae28-48ca-b5bd-b0a74583d7e4,55,120449.78,Travel,1128.1,2024-07-17,True,770.49,0.37,31318.66,733.49
1755af11-083c-4e31-8561-cbab605286c2,65,83159.94,Rent,3059.02,2024-07-01,True,404.89,0.28,16371.59,376.89
702bb61f-d448-4619-9782-c5d4a1a1683f,63,117326.28,Dining,396.97,2024-08-12,False,631.85,0.53,44726.22,262.925
ecf521a3-9455-4be3-9b66-332e42211b56,68,76464.4,Travel,647.82,2024-10-06,False,718.86,0.55,49769.13,304.43
b907d3b0-dac3-451a-b941-3ad5dbb905a0,54,111008.65,Shopping,3863.75,2024-08-12,True,375.14,0.54,15597.72,321.14
78eb32c2-8f70-4fa7-811f-780c0beca896,36,70877.14,Utilities,3161.44,2024-12-14,False,387.86,0.3,13715.36,163.93
611ea513-bbb6-44f6-97e9-6d5e7ebb54a8,69,126736.98,Travel,2370.65,2024-06-27,True,475.96,0.52,554.51,423.96
8fa54fa0-0f85-463a-a697-ac2488a23c11,35,72002.65,Travel,1259.54,2024-04-14,False,773.8,0.11,22985.01,375.9
692dd513-3ed0-4615-ade2-40a695d2e264,62,74431.02,Shopping,4644.82,2025-02-11,False,461.92,0.48,31181.98,182.96
fd0a3401-7121-4ebb-847a-6a33d46cdae4,39,64733.24,Groceries,2090.11,2025-01-06,True,598.54,0.4,11740.6,558.54
71ba5121-2c7b-4e41-b709-4ac45f4554d9,42,148196.64,Groceries,1780.21,2024-12-10,True,834.22,0.16,25854.32,818.22
a751dfe2-2990-4d8e-b3fb-8fba8d96aa10,30,65427.91,Shopping,3281.29,2024-11-01,False,413.29,0.26,26082.87,180.645
dad4cfbd-20d6-4cc3-98ff-76c1fe8e1034,56,137713.94,Groceries,1477.33,2024-10-12,True,737.9,0.24,5912.15,713.9
73e5f98e-506d-42b8-8308-e18e9f841032,48,21948.07,Shopping,3101.02,2025-02-16,True,680.71,0.35,47801.87,645.71
5aea1ec7-4cf3-4232-b711-62e81b5b1c08,54,24772.24,Shopping,3011.71,2024-07-24,False,368.66,0.32,5561.16,152.33
1582eb4d-ff09-4a8b-959c-49295f13ade9,57,32957.43,Travel,4906.71,2024-08-01,True,339.21,0.34,12975.76,305.21
c930f9e0-e0e4-47b7-b46a-3ce6adb52edb,70,120233.86,Rent,1528.62,2024-05-10,True,534.9,0.54,20610.39,480.9
790b33bc-0794-4ee6-b9f2-6cc784b59730,25,24548.0,Groceries,4046.42,2024-07-11,False,813.73,0.55,201.12,351.865
0ec7212f-b06c-44a5-ba87-f0a8c1fc36a2,64,99120.22,Utilities,2078.15,2024-04-16,True,573.47,0.43,11838.13,530.47
311af449-50a6-47c3-972b-870df5c58ed3,36,75894.27,Shopping,913.31,2024-04-10,False,393.79,0.54,3925.96,142.895
1dbb4893-eb92-436d-b0eb-fc9f4031ef5c,46,120575.84,Groceries,2055.51,2025-02-26,True,375.48,0.51,27522.07,324.48
f332fd6c-a7b9-448f-a0ba-26ad6930f737,38,40211.19,Travel,4806.95,2024-06-25,False,411.77,0.46,9570.07,159.885
bfde47ec-f351-429f-b252-115f0daea178,24,33306.21,Travel,1073.09,2024-11-22,False,528.74,0.53,43200.46,211.37
7939d2c7-0744-47f4-9166-2518619acaf3,47,38109.38,Shopping,1561.98,2025-01-27,False,319.61,0.27,17873.05,132.805
eb40bc9e-a2bb-43d4-a4fe-28f68a6d8f12,38,108581.03,Travel,4229.99,2025-03-02,False,482.97,0.25,47253.02,216.485
dfb992e1-8899-44ba-8421-0ab22ec1b227,64,65262.34,Groceries,2195.92,2024-03-11,True,845.42,0.26,4667.25,819.42
cfd13332-cc21-43ff-a303-44087feeb4a2,33,68684.83,Travel,1019.69,2024-05-20,True,311.24,0.33,18514.06,278.24
4dfaf332-e6aa-43ff-8659-3d13e6a9abb0,59,142760.92,Rent,2864.15,2024-03-13,True,523.01,0.43,5619.43,480.01
4001fb4a-0b95-4367-8a25-3056ef2f4620,65,43747.17,Shopping,1240.93,2024-05-17,True,660.06,0.18,8163.72,642.06
9807a43d-ca97-4f2e-9af2-5e377f26c027,62,92286.31,Travel,3468.42,2024-12-28,True,499.89,0.12,2714.5,487.89
fbd1aa47-f5cf-46be-bae4-5d9ad6518ed2,21,120652.7,Shopping,4247.6,2024-10-10,False,822.36,0.33,10638.69,378.18
77a3fb1f-bd2c-47ea-8484-84a071fa4de5,24,118197.38,Rent,2369.17,2024-09-03,False,306.24,0.58,40793.48,95.12
16e7280a-3e13-4e7d-a686-3171397d24ba,27,32945.36,Groceries,2814.96,2024-04-09,True,342.61,0.28,24430.9,314.61
0ad5c115-d578-4727-b33d-ebe900adc727,46,47583.24,Dining,4939.51,2024-11-25,False,739.99,0.17,5486.05,352.995
8126c848-074c-4a5c-ac5b-4682cf906265,35,104032.63,Rent,3234.8,2024-09-24,True,720.11,0.28,7789.46,692.11
510e3861-6963-4bda-9090-aef8f3169f3a,49,122826.91,Utilities,2678.29,2024-10-10,False,325.71,0.39,15248.25,123.85499999999999
72cb425f-51cf-4d3c-b448-8dacbade69fa,23,114746.15,Groceries,4122.32,2024-08-26,False,400.85,0.52,20095.86,148.425
ef80d5e2-2883-4bea-82f5-2d690d9e9ed1,21,91539.53,Shopping,223.9,2024-08-14,False,378.78,0.22,48045.83,167.39
991042aa-3083-4d2d-8f71-f7f36581fccb,68,97682.32,Groceries,4919.48,2024-05-17,True,584.26,0.52,1856.19,532.26
f2b12934-8d29-44fb-bcb9-c176b7b6a1c4,27,133353.15,Travel,4359.3,2024-12-21,False,784.61,0.13,16316.73,379.305
5373e9c9-6cdb-406c-b767-c5fab8925e71,30,110659.52,Utilities,3668.68,2024-05-14,False,711.39,0.32,16664.95,323.695
f0a30950-20b3-40a9-8946-796d9343bf83,41,24195.44,Utilities,1107.77,2024-06-26,False,732.84,0.39,15091.73,327.42
a57c8b53-2944-4a64-9672-f836a2c867b0,70,138281.71,Shopping,2596.24,2024-10-14,False,426.16,0.11,40294.13,202.08
941d7903-e3b0-42be-ad06-7512f8ad8d14,65,26866.3,Utilities,512.93,2024-10-03,True,315.13,0.46,1593.22,269.13
5dc6a9f8-3059-483a-946a-9cc618409ae3,21,24076.31,Travel,2043.42,2024-09-19,False,569.08,0.27,10272.62,257.54
7876aa60-2f61-4013-ab96-5f809297db18,19,68483.61,Travel,2076.32,2024-04-14,True,407.61,0.52,44289.13,355.61
17e05ff6-f535-46ee-aabd-d293a719b9e0,70,132154.9,Groceries,41.21,2024-12-05,True,684.4,0.11,1350.66,673.4
2d1f8d64-05c1-4548-9387-11f097b41342,35,127073.05,Shopping,791.38,2024-07-26,False,710.81,0.33,11033.68,322.405
f0d0664d-adb4-4206-b0a5-94c81c7c75af,43,32101.55,Rent,3682.39,2024-03-06,False,450.9,0.15,32296.57,210.45
6361256f-b0ee-4e03-b5cb-10211ef1e1e2,28,46888.79,Utilities,828.68,2024-09-19,False,814.06,0.19,3273.26,388.03
b141159a-8c71-4a8e-8d3d-8b164a8f9f12,33,114988.29,Utilities,4154.98,2025-01-06,True,763.39,0.31,37913.65,732.39
c218397b-911b-4755-a8f3-81ff8e3d4009,63,80882.32,Dining,2094.81,2024-03-19,True,609.09,0.32,9005.9,577.09
04c96df3-1f91-412a-a6c2-ff1af160a6e6,32,49016.04,Utilities,1577.57,2024-12-20,False,557.32,0.1,20113.69,268.66
520f389f-e357-4717-b1b8-f59e9bb54c2d,18,147095.75,Dining,1247.1,2024-09-28,True,816.48,0.53,12529.83,763.48
fd1449d7-fef6-4dcd-840d-f95980e89f96,51,113605.66,Utilities,4283.24,2024-09-01,False,658.35,0.45,10032.17,284.175
b7690a90-939a-4eec-99e1-817a1d43300d,31,110525.02,Utilities,4790.2,2024-10-08,False,524.2,0.43,28826.27,219.10000000000002
655389f0-a6af-4ae5-ae91-029167eb2bcf,47,119497.33,Groceries,2597.16,2024-08-31,False,517.71,0.27,6467.19,231.85500000000002
b18f467b-c4cf-43e1-b65d-43b2a0879979,61,136688.09,Shopping,3663.9,2024-07-01,False,632.16,0.57,45039.96,259.08
0a262472-8ca1-42ca-9bbe-8014fc204c29,61,75045.01,Travel,444.89,2025-02-14,False,508.71,0.36,46561.82,218.355
80ef9ad2-d526-47db-bbc8-b48601ab1910,64,41725.25,Groceries,121.55,2024-12-11,True,544.69,0.14,3364.43,530.69
262eb9fc-7a19-49af-a724-12b7fd3bbd3f,69,65300.79,Travel,3707.07,2024-03-22,True,791.56,0.57,22174.27,734.56
5462d3e6-304d-4815-a225-0888dc8c0c03,41,95214.4,Shopping,938.97,2024-07-24,True,595.85,0.36,35960.74,559.85
cd9d309d-6c05-4013-ba05-42fb91a447ea,60,37411.91,Travel,4595.08,2025-03-02,False,670.08,0.16,2538.7,319.04
e7563a4d-9804-46e0-83dd-ef62adc53799,19,69691.51,Shopping,1003.82,2024-03-24,False,427.6,0.26,45045.5,187.8
eb0a3825-394d-43d9-b7a7-0eb126e05e54,55,27408.6,Groceries,3215.45,2024-05-30,True,528.04,0.31,43809.6,497.03999999999996
a9adcf45-892a-433b-ac19-76cb446211d9,22,37428.31,Utilities,4434.64,2025-01-23,True,533.88,0.21,25040.12,512.88
88fe934d-5c1b-4f25-ab7f-b476d50d13cc,26,138644.4,Dining,2637.19,2024-05-24,False,586.39,0.12,37848.24,281.195
4789adbe-453d-4e6c-9edf-267137cab1c4,45,109853.85,Shopping,1386.39,2025-01-27,True,465.02,0.55,2038.7,410.02
47252445-b3a5-44f6-bc36-8784095bb2de,62,147684.03,Rent,2999.64,2025-02-06,False,409.36,0.42,21631.33,162.68
0afcab32-2c52-4a3a-bbe5-94a4f7fde9ef,35,114220.63,Travel,1230.68,2025-01-08,True,815.65,0.47,36145.58,768.65
42b2a94b-8704-4724-9a9e-aa0fad818a91,66,55372.87,Utilities,1900.3,2024-08-20,True,847.78,0.14,32499.76,833.78
3ca5f1a2-1507-407b-b9d4-63f85b26b604,41,57174.8,Dining,2753.72,2024-09-25,False,451.61,0.27,33720.2,198.805
95d8adcd-edcf-49d6-8570-772487c8b12b,54,110165.63,Groceries,3585.68,2024-06-21,False,775.45,0.48,31036.8,339.725
4f1eb49d-77da-44e8-ba53-14287b25d308,64,72563.1,Rent,4068.22,2024-08-24,False,338.3,0.49,6951.17,120.15
75a25512-c66c-4239-bad4-a8c7d4a7195f,25,31814.53,Shopping,2576.15,2025-02-02,False,775.37,0.58,4338.57,329.685
b25e0287-30d9-4dea-a494-045b0a879317,27,53749.2,Rent,2780.06,2024-04-09,True,801.55,0.27,13604.22,774.55
fa5a5630-8ce6-4078-9d36-6c2d214c5a8e,60,94676.34,Groceries,2169.52,2024-03-19,True,832.86,0.54,17922.03,778.86
557921f6-2970-44ca-b2f9-1d28ca71480a,65,141632.16,Dining,2718.06,2024-08-09,False,394.19,0.34,14947.22,163.095
1d94e2a7-835d-4eff-8bcb-17fa9f663a27,51,149061.51,Groceries,1574.06,2024-06-24,False,445.1,0.49,9850.88,173.55
afcdc2dc-bba2-405a-bf4c-28129f533ed8,22,33994.25,Travel,3286.95,2024-11-15,False,713.43,0.47,26113.86,309.715
1bd789f1-76c5-4f81-9e90-37583d1f0474,40,144505.12,Rent,848.7,2024-12-18,False,402.4,0.4,19514.86,161.2
c7472f9b-93c0-4aa9-8044-e75f8b1debd8,22,31355.93,Rent,1809.95,2025-02-27,True,763.62,0.14,13083.48,749.62
56d2806e-5974-4e00-bc6c-be84e523b536,41,71195.75,Rent,1434.39,2024-06-17,False,462.32,0.28,21236.2,203.16
c00282d6-cacc-4fe1-9987-5ec4ad456468,65,26934.56,Shopping,3194.54,2025-02-24,False,775.68,0.5,30394.82,337.84
14fcb8f4-3286-47cf-9568-56143a3df0ec,41,110853.61,Dining,103.63,2024-07-08,True,398.74,0.38,33438.34,360.74
ad10e7c4-20ff-4529-b76b-b55238b127cf,68,109558.93,Dining,167.84,2024-12-16,True,567.14,0.35,2718.63,532.14
6edd24a8-ff89-4e9b-84c1-840b4ab646e4,24,103575.4,Travel,3122.06,2024-12-21,False,742.39,0.57,38419.0,314.195
18a37d21-ff9f-456f-a812-d15c5bc58dc7,20,128179.85,Dining,3809.86,2024-08-21,False,738.52,0.21,45426.31,348.26
a2f90bd9-b4c6-4328-a0ee-2421b4d67f7e,53,74845.54,Rent,2171.43,2024-07-11,False,640.79,0.47,7549.66,273.395
7d49a498-8d08-4c3f-960b-2b9f1558d943,70,85049.8,Groceries,3640.33,2024-04-27,True,687.32,0.57,3222.58,630.32
07c5ca5c-6cda-446b-9375-7b7adc4d4650,69,108882.75,Utilities,4223.49,2024-06-13,False,300.64,0.45,44212.41,105.32
11675e88-b992-433a-9485-4854e5413b70,64,133886.15,Shopping,3080.49,2024-08-25,False,502.23,0.23,10299.77,228.115
cb1ddb38-e390-4487-8778-0e2ed02dbb85,58,26047.25,Travel,1763.73,2025-01-12,False,650.66,0.31,23734.41,294.33
73f05855-beff-4168-a7d4-e673e93fdbfd,39,61338.0,Rent,746.05,2025-01-22,True,346.06,0.42,49410.24,304.06
21453945-4be9-43e0-a87e-24d07eda2fef,69,144053.91,Groceries,3169.65,2024-04-02,False,511.53,0.21,13997.37,234.765
191f8f2b-9253-4d8a-bb27-81188eb10cc9,54,96681.74,Shopping,2206.48,2024-10-30,False,726.48,0.12,28709.72,351.24
23304153-3d11-4009-a791-27480121e7cb,50,103157.56,Utilities,2969.67,2024-05-19,True,730.99,0.55,7804.69,675.99
f9f7026e-fb27-487a-9118-d8799c5fac4f,62,29632.85,Dining,2250.18,2024-03-22,False,482.81,0.28,6114.45,213.405
7d645340-9fbf-4837-98ae-c71ff0d612f8,66,83890.7,Shopping,3518.81,2024-06-25,True,403.7,0.37,44233.05,366.7
7ffa6320-fde2-4c89-84c8-c554190007fc,45,25985.2,Utilities,2702.43,2024-11-22,False,366.4,0.2,21480.88,163.2
9137c89f-11a9-4889-a8c4-37014864e289,69,110696.86,Groceries,2816.99,2024-11-23,True,717.5,0.35,20398.41,682.5
5fb55dc5-bbea-4769-b66c-5994a3536d24,22,147025.08,Groceries,362.28,2024-07-23,False,712.54,0.11,34944.98,345.27
6c054b1f-f79a-4fac-919f-252dc17dd4e8,21,102594.15,Rent,2844.14,2024-12-16,False,487.51,0.53,31676.6,190.755
a0addc7e-72a8-45c8-8362-d1c3eace2e25,59,51771.92,Groceries,4631.3,2024-04-11,False,765.6,0.35,49203.34,347.8
cf2af2bc-226b-42fd-b13f-f5cc04b33161,34,93774.22,Travel,3467.92,2024-03-15,True,616.25,0.52,4652.13,564.25
f33f1b6a-b6a7-40de-a4e3-38cd2f39cbb1,23,68439.02,Groceries,3080.36,2025-01-22,True,766.55,0.49,24437.75,717.55
165e7e6e-368f-4865-acf9-ea64454accc1,27,58153.19,Groceries,1798.17,2025-03-03,True,536.37,0.37,48514.5,499.37
f94952c4-0366-44d2-8ea0-6534e32c30e4,20,103633.01,Groceries,4032.34,2024-08-06,False,669.15,0.55,44708.66,279.575
dba80161-c638-4f98-95ad-cadb9c80cdc3,51,116549.94,Dining,4677.42,2024-04-11,False,516.47,0.29,31191.35,229.235
c5e6bd65-b8f9-4f80-b676-7f130a91cbcc,66,39716.35,Utilities,3947.35,2024-04-28,True,641.74,0.24,2857.48,617.74
54848b0e-fd67-4901-b5ca-d61aa930142f,67,81496.3,Shopping,1795.21,2024-12-14,True,404.17,0.13,5924.59,391.17
fd93acd4-1dce-464d-9264-fbaaf698ad9a,68,79309.98,Travel,365.35,2024-09-21,True,799.38,0.38,21421.44,761.38
76899704-429d-4e38-b40e-8a31a8551941,67,29782.38,Travel,713.88,2024-06-05,True,370.8,0.52,6599.32,318.8
62febc25-6301-43b1-8015-bc60f8b5bacc,64,49669.04,Dining,4083.49,2025-02-17,True,598.69,0.53,34574.58,545.69
03b204e6-3844-41d0-a10e-a46d9eebb6d9,18,130661.39,Utilities,786.91,2025-03-04,False,315.51,0.56,46379.35,101.755
bdcc876d-7233-4bf6-b677-b537453a4d33,44,90974.68,Rent,3297.45,2024-07-29,False,713.8,0.11,12073.6,345.9
9f04a184-9fcc-4eb5-86db-b065795196a3,66,142517.53,Utilities,4606.19,2024-04-11,False,585.65,0.25,8914.75,267.825
f99acde1-775a-4b82-bc7b-3f74c5f90719,62,34988.8,Dining,1203.92,2024-07-14,True,749.22,0.54,43982.32,695.22
751d0376-12aa-4799-97e2-7386ef9c18c4,41,114440.78,Dining,2377.55,2025-01-03,True,360.2,0.27,2196.84,333.2
87d306e7-1725-45d5-a1fb-118a45463cf1,70,87769.39,Utilities,4433.61,2024-03-14,True,543.0,0.17,124.23,526.0
4a29775c-9041-4d1c-a6f2-32ef0fe4c798,64,119553.13,Shopping,4000.25,2025-02-25,True,336.53,0.4,22089.26,296.53
59b2cfd9-0a78-4b37-ad7c-d14c001da876,49,29326.73,Groceries,1787.77,2024-06-07,True,521.92,0.2,6328.29,501.91999999999996
6ecb3bd4-d962-4f5c-8d60-0ca01789b9e8,20,39222.91,Dining,4849.12,2024-12-01,False,569.98,0.41,36224.84,243.99
c7b86357-a97e-4b18-80e3-7112ae3743a6,40,68365.72,Travel,1094.71,2025-02-07,False,783.74,0.32,16936.3,359.87
e7069cd5-3020-4ce0-8655-192138b28f4c,66,140925.8,Shopping,3258.95,2024-10-30,True,705.68,0.55,8380.16,650.68
9a9c3b7d-b92d-48db-8b59-2eae553a2cde,32,145082.12,Travel,4440.51,2024-12-27,True,684.19,0.54,13224.59,630.19
fba55be1-4e47-4572-bbbb-925bdf2555f6,57,57761.09,Dining,81.77,2024-06-22,False,635.88,0.35,2025.2,282.94
6eacafc4-3958-46d1-9d93-724baf206535,44,97214.13,Groceries,4552.6,2024-03-13,False,643.24,0.28,2656.42,293.62
6cb5d201-5593-4927-add6-885cd53def05,68,132260.08,Utilities,1719.52,2025-02-11,True,782.68,0.28,40375.73,754.68
2483b3af-2b55-460a-9854-304c62e3bc90,61,73906.07,Dining,1044.46,2024-07-23,True,730.89,0.59,44889.6,671.89
04c7dd2f-e08c-403f-97e5-9c21125bad02,65,140030.28,Groceries,1908.15,2024-12-31,True,581.62,0.42,38466.02,539.62
3f11a315-ac2b-4bcc-8c35-0db0a9db5af2,38,30328.48,Utilities,706.85,2024-09-26,False,810.84,0.22,22882.98,383.42
e335da38-8fa8-4292-97fc-d9ed9b09bca2,44,42095.53,Groceries,3261.67,2024-11-15,False,757.06,0.31,44636.92,347.53
c3d13094-11b9-411c-b84d-244102a4abfd,62,130963.89,Groceries,4779.61,2025-01-27,True,721.7,0.29,38417.56,692.7
b9b5bbd1-a203-42cf-b66d-6e7097ab5a17,26,51179.51,Travel,3670.68,2024-06-22,True,772.28,0.52,12613.41,720.28
cc1992a7-82f3-4214-8b0c-1d292e5ae529,38,72326.0,Utilities,3505.27,2025-01-10,True,599.61,0.19,7060.42,580.61
66d91bbf-9af9-40be-b93a-0d2a7d5bee0a,46,28126.48,Travel,2983.18,2024-09-13,True,774.84,0.53,3686.22,721.84
cd8c3729-c998-4768-9052-fa996827447c,44,121270.8,Dining,3240.99,2024-07-26,True,343.4,0.35,4579.4,308.4
0e4d7d10-490e-4ad1-b944-66b575d126c7,24,122684.94,Rent,3398.07,2024-04-04,False,847.54,0.38,20646.43,385.77
cc71b72b-c167-41a9-af8b-a23024331d6d,21,95333.62,Dining,3664.16,2024-12-09,False,792.79,0.14,17638.24,382.395
fa913bf4-0bd3-44dc-8c21-596cc8e66eac,18,24647.51,Shopping,2071.76,2024-11-03,False,810.64,0.41,26659.78,364.32
